a;a;5
a;a;10
a;a;3
a;a;5
a;a;7