Albania;US$;2016;11863866791
Angola;US$;2016;106917535789
Argentina;US$;2016;545866164478
Armenia;US$;2016;10572299424
Australia;US$;2016;1304463104964
Austria;US$;2016;390799991147
Brazil;US$;2016;1795925681015
Canada;US$;2016;1529760492201
Caribbean;US$;2016;347034889946
Chile;US$;2016;247045730477
Colombia;US$;2016;282462551366
Costa Rica;US$;2016;57435510667
Croatia;US$;2016;51231002611
Cuba;US$;2016;89688700000;
Czech Republic;US$;2016;195305084919
Denmark;US$;2016;306899653409
Ecuador;US$;2016;98010212618;
Egypt;US$;2016;270143813411
El Salvador;US$;2016;26797469656
Estonia;US$;2016;23337920560
Ethiopia;US$;2016;70314560872
Finland;US$;2016;238502900311
Gabon;US$;2016;13863183525
Gambia;US$;2016;985831535
Georgia;US$;2016;14332728706
Greece;US$;2016;192690813126
Guatemala;US$;2016;68762920570
Honduras;US$;2016;21516915352
India;US$;2016;2259642382872
Israel;US$;2016;317747579749
Italy;US$;2016;1858913163927
Jamaica;US$;2016;14056901075
Japan;US$;2016;4936211827874
Kenya;US$;2016;70525979046
Malaysia;US$;2016;296531469473
Mexico;US$;2016;1076914464476
Monaco;US$;2016;6468000876
Nepal;US$;2016;20914004956
Netherlands;US$;2016;777227541581
New Zealand;US$;2016;187517098553
Nicaragua;US$;2016;13230214874
Nigeria;US$;2016;404649125398
Panama;US$;2016;55187800000;
Paraguay;US$;2016;27165101909
Peru;US$;2016;192209529585
Russian Federation;US$;2016;1246015056927
South Africa;US$;2016;295440009818
Spain;US$;2016;1237255019653
United States;US$;2016;18624475000000
Viet Nam;US$;2016;205276171342
