Albania;US$;11863866791
Angola;US$;106917535790
Argentina;US$;545866164479
Armenia;US$;10572299425
Australia;US$;1304463104965
Austria;US$;390799991147
Brazil;US$;1795925681016
Canada;US$;1529760492201
Caribbean;US$;347034889946
Chile;US$;247045730477
Colombia;US$;282462551367
Costa Rica;US$;57435510668
Croatia;US$;51231002611
Cuba;US$;89688700000
Czech Republic;US$;195305084919
Denmark;US$;306899653410
Ecuador;US$;98010212618
Egypt;US$;270143813412
El Salvador;US$;26797469656
Estonia;US$;23337920560
Ethiopia;US$;70314560872
Finland;US$;238502900312
Gabon;US$;13863183526
Gambia;US$;985831536
Georgia;US$;14332728707
Greece;US$;192690813127
Guatemala;US$;68762920570
Honduras;US$;21516915353
India;US$;2259642382872
Israel;US$;317747579750
Italy;US$;1858913163928
Jamaica;US$;14056901075
Japan;US$;4936211827875
Kenya;US$;70525979046
Malaysia;US$;296531469473
Mexico;US$;1076914464477
Monaco;US$;6468000877
Nepal;US$;20914004957
Netherlands;US$;777227541581
New Zealand;US$;187517098554
Nicaragua;US$;13230214875
Nigeria;US$;404649125399
Panama;US$;55187800000
Paraguay;US$;27165101909
Peru;US$;192209529586
Russian Federation;US$;1246015056927
South Africa;US$;295440009818
Spain;US$;1237255019654
United States;US$;18624475000000
Vietnã;US$;205276171343