Albania;US$;11863866791;2016
Angola;US$;106917535790;2016
Argentina;US$;545866164479;2016
Armenia;US$;10572299425;2016
Australia;US$;1304463104965;2016
Austria;US$;390799991147;2016
Brazil;US$;1795925681016;2016
Canada;US$;1529760492201;2016
Caribbean;US$;347034889946;2016
Chile;US$;247045730477;2016
Colombia;US$;282462551367;2016
Costa Rica;US$;57435510668;2016
Croatia;US$;51231002611;2016
Cuba;US$;89688700000;2016
Czech Republic;US$;195305084919;2016
Denmark;US$;306899653410;2016
Ecuador;US$;98010212618;2016
Egypt;US$;270143813412;2016
El Salvador;US$;26797469656;2016
Estonia;US$;23337920560;2016
Ethiopia;US$;70314560872;2016
Finland;US$;238502900312;2016
Gabon;US$;13863183526;2016
Gambia;US$;985831536;2016
Georgia;US$;14332728707;2016
Greece;US$;192690813127;2016
Guatemala;US$;68762920570;2016
Honduras;US$;21516915353;2016
India;US$;2259642382872;2016
Israel;US$;317747579750;2016
Italy;US$;1858913163928;2016
Jamaica;US$;14056901075;2016
Japan;US$;4936211827875;2016
Kenya;US$;70525979046;2016
Malaysia;US$;296531469473;2016
Mexico;US$;1076914464477;2016
Monaco;US$;6468000877;2016
Nepal;US$;20914004957;2016
Netherlands;US$;777227541581;2016
New Zealand;US$;187517098554;2016
Nicaragua;US$;13230214875;2016
Nigeria;US$;404649125399;2016
Panama;US$;55187800000;2016
Paraguay;US$;27165101909;2016
Peru;US$;192209529586;2016
Russian Federation;US$;1246015056927;2016
South Africa;US$;295440009818;2016
Spain;US$;1237255019654;2016
United States;US$;18624475000000;2016
Viet Nam;US$;205276171343;2016
